"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Westminster","Westminster","LA","Louisiana","22033","East Baton Rouge","22033","East Baton Rouge","30.4080","-91.0906","3063","1053","polygon","FALSE","FALSE","America/Chicago","3","70809","1840031110"
"Greensburg","Greensburg","LA","Louisiana","22091","St. Helena","22091","St. Helena","30.8300","-90.6698","666","102","polygon","FALSE","TRUE","America/Chicago","3","70441","1840017157"
"Destrehan","Destrehan","LA","Louisiana","22089","St. Charles","22089","St. Charles","29.9625","-90.3676","10906","709","polygon","FALSE","FALSE","America/Chicago","3","70047","1840013110"
"Galliano","Galliano","LA","Louisiana","22057","Lafourche","22057","Lafourche","29.4471","-90.3096","7650","265","polygon","FALSE","FALSE","America/Chicago","3","70354 70345","1840014023"
"Denham Springs","Denham Springs","LA","Louisiana","22063","Livingston","22063","Livingston","30.4743","-90.9594","9834","520","polygon","FALSE","TRUE","America/Chicago","3","70726","1840015027"
"Woodworth","Woodworth","LA","Louisiana","22079","Rapides","22079","Rapides","31.1655","-92.5097","1131","49","polygon","FALSE","TRUE","America/Chicago","3","71485","1840017102"
"Gilliam","Gilliam","LA","Louisiana","22017","Caddo","22017","Caddo","32.8290","-93.8433","161","31","polygon","FALSE","TRUE","America/Chicago","3","71029","1840018056"
"Paulina","Paulina","LA","Louisiana","22093","St. James","22093","St. James","30.0351","-90.7226","1157","96","polygon","FALSE","FALSE","America/Chicago","3","70763","1840025128"
"Empire","Empire","LA","Louisiana","22075","Plaquemines","22075","Plaquemines","29.4133","-89.6052","1054","78","polygon","FALSE","FALSE","America/Chicago","3","70041 70050","1840013114"
"Bayou Goula","Bayou Goula","LA","Louisiana","22047","Iberville","22047","Iberville","30.2105","-91.1765","513","81","polygon","FALSE","FALSE","America/Chicago","3","70788","1840026016"
"Swartz","Swartz","LA","Louisiana","22073","Ouachita","22073","Ouachita","32.5809","-91.9869","4839","229","polygon","FALSE","FALSE","America/Chicago","3","71203","1840013812"
"Natalbany","Natalbany","LA","Louisiana","22105","Tangipahoa","22105","Tangipahoa","30.5486","-90.4848","2816","245","polygon","FALSE","FALSE","America/Chicago","3","70466 70451 70401","1840013907"
"North Vacherie","North Vacherie","LA","Louisiana","22093","St. James","22093","St. James","30.0047","-90.7110","2135","148","polygon","FALSE","FALSE","America/Chicago","3","70090","1840031151"
"Bayou Corne","Bayou Corne","LA","Louisiana","22007","Assumption","22007","Assumption","30.0159","-91.1528","18","19","polygon","FALSE","FALSE","America/Chicago","3","70341","1840030903"
"Fenton","Fenton","LA","Louisiana","22053","Jefferson Davis","22053","Jefferson Davis","30.3638","-92.9164","369","344","polygon","FALSE","TRUE","America/Chicago","3","70591 70640","1840018239"
"Supreme","Supreme","LA","Louisiana","22007","Assumption","22007","Assumption","29.8604","-90.9955","859","97","polygon","FALSE","FALSE","America/Chicago","3","70390","1840014009"
"Garyville","Garyville","LA","Louisiana","22095","St. John the Baptist","22095","St. John the Baptist","30.0688","-90.6285","2225","60","polygon","FALSE","FALSE","America/Chicago","3","70076 70051 70084","1840013966"
"Prairieville","Prairieville","LA","Louisiana","22005","Ascension","22005","Ascension","30.3151","-90.9571","30536","535","polygon","FALSE","FALSE","America/Chicago","3","70769","1840026029"
"Luling","Luling","LA","Louisiana","22089","St. Charles","22089","St. Charles","29.9008","-90.3523","13088","216","polygon","FALSE","FALSE","America/Chicago","3","70070","1840013980"
"Hall Summit","Hall Summit","LA","Louisiana","22081","Red River","22081","Red River","32.1768","-93.3055","287","66","polygon","FALSE","TRUE","America/Chicago","3","71034","1840018128"
"Old Jefferson","Old Jefferson","LA","Louisiana","22033","East Baton Rouge","22033","East Baton Rouge","30.3776","-91.0060","8283","908","polygon","FALSE","FALSE","America/Chicago","3","70817","1840031108"
"Ville Platte","Ville Platte","LA","Louisiana","22039","Evangeline","22039","Evangeline","30.6901","-92.2744","8996.0","688","polygon","FALSE","TRUE","America/Chicago","3","70586","1840015896"
"Mansura","Mansura","LA","Louisiana","22009","Avoyelles","22009","Avoyelles","31.0673","-92.0528","1406","190","polygon","FALSE","TRUE","America/Chicago","3","71350","1840017119"
"Branch","Branch","LA","Louisiana","22001","Acadia","22001","Acadia","30.3480","-92.2771","133","6","polygon","FALSE","FALSE","America/Chicago","3","70516","1840026025"
"Amite City","Amite City","LA","Louisiana","22105","Tangipahoa","22105","Tangipahoa","30.7323","-90.5133","6609.0","442","polygon","FALSE","TRUE","America/Chicago","3","70422","1840036149"
"Rayne","Rayne","LA","Louisiana","22001","Acadia","22001","Acadia","30.2403","-92.2668","9621.0","828","polygon","FALSE","TRUE","America/Chicago","3","70578","1840015042"
"Jeanerette","Jeanerette","LA","Louisiana","22045","Iberia","22045","Iberia","29.9157","-91.6758","6441.0","891","polygon","FALSE","TRUE","America/Chicago","3","70544","1840015054"
"Edgard","Edgard","LA","Louisiana","22095","St. John the Baptist","22095","St. John the Baptist","30.0362","-90.5460","2315","78","polygon","FALSE","FALSE","America/Chicago","3","70049","1840013107"
"Sterlington","Sterlington","LA","Louisiana","22073","Ouachita","22073","Ouachita","32.6887","-92.0603","2554","349","polygon","FALSE","TRUE","America/Chicago","3","71280 71211","1840016971"
"Baker","Baker","LA","Louisiana","22033","East Baton Rouge","22033","East Baton Rouge","30.5833","-91.1581","13537","621","polygon","FALSE","TRUE","America/Chicago","3","70714 70704","1840013939"
"Simpson","Simpson","LA","Louisiana","22115","Vernon","22115","Vernon","31.2583","-93.0194","606","37","polygon","FALSE","TRUE","America/Chicago","3","71474","1840018186"
"Oscarville","Oscarville","AK","Alaska","02050","Bethel","02050","Bethel","60.7287","-161.7730","36","5","polygon","FALSE","FALSE","America/Anchorage","3","99559","1840023344"
"Kasaan","Kasaan","AK","Alaska","02198","Prince of Wales-Hyder","02198","Prince of Wales-Hyder","55.5573","-132.4137","50","3","polygon","FALSE","TRUE","America/Sitka","3","99919","1840023522"
"Mountain Village","Mountain Village","AK","Alaska","02158","Kusilvak","02158","Kusilvak","62.0911","-163.7209","864","79","polygon","FALSE","TRUE","America/Nome","3","99632","1840023327"
"Tanana","Tanana","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","65.1746","-152.0684","255","9","polygon","FALSE","TRUE","America/Anchorage","3","99777","1840023437"
"Rampart","Rampart","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","65.4087","-149.9916","36","0","polygon","FALSE","FALSE","America/Anchorage","3","99767","1840023438"
"Moose Pass","Moose Pass","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","60.4997","-149.4464","282","6","polygon","FALSE","FALSE","America/Anchorage","3","99631","1840023408"
"Deltana","Deltana","AK","Alaska","02240","Southeast Fairbanks","02240","Southeast Fairbanks","63.8724","-145.2158","2635","1","polygon","FALSE","TRUE","America/Anchorage","3","99737 99731","1840075067"
"Atka","Atka","AK","Alaska","02016","Aleutians West","02016","Aleutians West","52.2301","-174.2133","85","3","polygon","FALSE","TRUE","America/Adak","3","99547","1840023262"
"Sitka","Sitka","AK","Alaska","02220","Sitka","02220","Sitka","57.2401","-135.3153","6875.0","1","polygon","FALSE","TRUE","America/Sitka","3","99835","1840023319"
"Petersburg","Petersburg","AK","Alaska","02195","Petersburg Borough","02195","Petersburg Borough","56.7566","-132.8727","3087","26","polygon","FALSE","FALSE","America/Sitka","3","99833","1840023308"
"Aniak","Aniak","AK","Alaska","02050","Bethel","02050","Bethel","61.5817","-159.5451","540","33","polygon","FALSE","TRUE","America/Anchorage","3","99557","1840023352"
"Kiana","Kiana","AK","Alaska","02188","Northwest Arctic","02188","Northwest Arctic","66.9726","-160.4344","331","679","polygon","FALSE","TRUE","America/Anchorage","3","99749","1840023491"
"Hydaburg","Hydaburg","AK","Alaska","02198","Prince of Wales-Hyder","02198","Prince of Wales-Hyder","55.2062","-132.8208","396","533","polygon","FALSE","TRUE","America/Sitka","3","99922","1840023521"
"Gulkana","Gulkana","AK","Alaska","02261","Valdez-Cordova","02261","Valdez-Cordova","62.2152","-145.4449","13","0","polygon","FALSE","FALSE","America/Anchorage","3","99586 99588","1840023388"
"Brevig Mission","Brevig Mission","AK","Alaska","02180","Nome","02180","Nome","65.3413","-166.4953","397","63","polygon","FALSE","TRUE","America/Nome","3","99785","1840023504"
"False Pass","False Pass","AK","Alaska","02013","Aleutians East","02013","Aleutians East","54.8415","-163.3480","44","0","polygon","FALSE","TRUE","America/Nome","3","99583","1840000481"
"Northway Village","Northway Village","AK","Alaska","02240","Southeast Fairbanks","02240","Southeast Fairbanks","62.9821","-141.9294","70","11","polygon","FALSE","FALSE","America/Anchorage","3","99764","1840023570"
"Hobart Bay","Hobart Bay","AK","Alaska","02195","Petersburg Borough","02195","Petersburg Borough","57.4212","-133.3231","0","0","polygon","FALSE","FALSE","America/Juneau","3","99820","1840023675"
"Livengood","Livengood","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","65.4817","-148.4171","0","0","polygon","FALSE","FALSE","America/Anchorage","3","99790","1840023427"
"Nelson Lagoon","Nelson Lagoon","AK","Alaska","02013","Aleutians East","02013","Aleutians East","55.8451","-161.6103","54","0","polygon","FALSE","FALSE","America/Anchorage","3","99571","1840023624"
"Savoonga","Savoonga","AK","Alaska","02180","Nome","02180","Nome","63.6797","-170.4831","698","45","polygon","FALSE","TRUE","America/Nome","3","99769","1840023512"
"Lake Minchumina","Lake Minchumina","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","63.7980","-152.3448","20","0","polygon","FALSE","FALSE","America/Anchorage","3","99757","1840023426"
"Wrangell","Wrangell","AK","Alaska","02275","Wrangell","02275","Wrangell","56.3317","-132.0223","2521","0","polygon","FALSE","TRUE","America/Sitka","3","99903 99929","1840000416"
"Pilot Station","Pilot Station","AK","Alaska","02158","Kusilvak","02158","Kusilvak","61.9422","-162.8828","620","149","polygon","FALSE","TRUE","America/Nome","3","99650","1840023329"
"Tanacross","Tanacross","AK","Alaska","02240","Southeast Fairbanks","02240","Southeast Fairbanks","63.3523","-143.4318","133","0","polygon","FALSE","FALSE","America/Anchorage","3","99780 99776","1840023471"
"Point MacKenzie","Point MacKenzie","AK","Alaska","02170","Matanuska-Susitna","02170","Matanuska-Susitna","61.3463","-150.0787","727","1","polygon","FALSE","FALSE","America/Anchorage","3","99654","1840023659"
"Mertarvik","Mertarvik","AK","Alaska","02050","Bethel","02050","Bethel","60.8110","-164.4991","0","0","polygon","FALSE","TRUE","America/Nome","3","99559","1840075197"
"Susitna","Susitna","AK","Alaska","02170","Matanuska-Susitna","02170","Matanuska-Susitna","61.4970","-150.6220","0","0","polygon","FALSE","FALSE","America/Anchorage","3","99667","1840023374"
"Port Protection","Port Protection","AK","Alaska","02198","Prince of Wales-Hyder","02198","Prince of Wales-Hyder","56.3293","-133.5940","37","3","polygon","FALSE","FALSE","America/Sitka","3","99927","1840023686"
"Coldfoot","Coldfoot","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","67.2475","-150.1079","84","0","polygon","FALSE","FALSE","America/Anchorage","3","99701","1840023436"
"Mosquito Lake","Mosquito Lake","AK","Alaska","02100","Haines","02100","Haines","59.4710","-136.1458","239","1","polygon","FALSE","FALSE","America/Juneau","3","99827","1840023683"
"Napaskiak","Napaskiak","AK","Alaska","02050","Bethel","02050","Bethel","60.7019","-161.7616","408","54","polygon","FALSE","TRUE","America/Anchorage","3","99559","1840023362"
"Anaktuvuk Pass","Anaktuvuk Pass","AK","Alaska","02185","North Slope","02185","North Slope","68.1500","-151.7162","341","25","polygon","FALSE","TRUE","America/Anchorage","3","99721","1840023479"
"Tuluksak","Tuluksak","AK","Alaska","02050","Bethel","02050","Bethel","61.1050","-160.9493","434","57","polygon","FALSE","FALSE","America/Anchorage","3","99679","1840023348"
"Mendeltna","Mendeltna","AK","Alaska","02261","Valdez-Cordova","02261","Valdez-Cordova","62.1359","-146.5388","0","0","polygon","FALSE","FALSE","America/Anchorage","3","99588","1840023682"
"Golovin","Golovin","AK","Alaska","02180","Nome","02180","Nome","64.5638","-162.9988","160","14","polygon","FALSE","TRUE","America/Nome","3","99762","1840023508"
"Shageluk","Shageluk","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","62.6684","-159.5630","79","2","polygon","FALSE","TRUE","America/Anchorage","3","99665","1840023459"
"Noorvik","Noorvik","AK","Alaska","02188","Northwest Arctic","02188","Northwest Arctic","66.8292","-161.0377","683","314","polygon","FALSE","TRUE","America/Anchorage","3","99763","1840023495"
"Seward","Seward","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","60.1124","-149.3925","2831","78","polygon","FALSE","TRUE","America/Anchorage","3","99664","1840023423"
"Nikolaevsk","Nikolaevsk","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","59.8295","-151.5964","279","3","polygon","FALSE","FALSE","America/Anchorage","3","99556","1840023618"
"Susitna North","Susitna North","AK","Alaska","02170","Matanuska-Susitna","02170","Matanuska-Susitna","62.1281","-149.8593","908","1","polygon","FALSE","TRUE","America/Anchorage","3","99688 99676","1840037713"
"Salamatof","Salamatof","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","60.6154","-151.3159","1055","50","polygon","FALSE","FALSE","America/Anchorage","3","99611","1840023604"
"Tazlina","Tazlina","AK","Alaska","02261","Valdez-Cordova","02261","Valdez-Cordova","62.0536","-145.4362","300","14","polygon","FALSE","FALSE","America/Anchorage","3","99588 99573","1840023588"
"Iliamna","Iliamna","AK","Alaska","02164","Lake and Peninsula","02164","Lake and Peninsula","59.7957","-154.8698","65","0","polygon","FALSE","FALSE","America/Anchorage","3","99606","1840023284"
"Gambell","Gambell","AK","Alaska","02180","Nome","02180","Nome","63.7538","-171.6881","697","25","polygon","FALSE","TRUE","America/Nome","3","99742","1840023507"
"Nunapitchuk","Nunapitchuk","AK","Alaska","02050","Bethel","02050","Bethel","60.8772","-162.4615","521","28","polygon","FALSE","TRUE","America/Nome","3","99641","1840023364"
"Cooper Landing","Cooper Landing","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","60.4945","-149.8409","568","3","polygon","FALSE","FALSE","America/Anchorage","3","99572","1840023414"
"Naukati Bay","Naukati Bay","AK","Alaska","02198","Prince of Wales-Hyder","02198","Prince of Wales-Hyder","55.8801","-133.1992","62","4","polygon","FALSE","FALSE","America/Sitka","3","99921","1840023516"
"Farmers Loop","Farmers Loop","AK","Alaska","02090","Fairbanks North Star","02090","Fairbanks North Star","64.9061","-147.6957","5092","90","polygon","FALSE","TRUE","America/Anchorage","3","99712","1840075181"
"Trapper Creek","Trapper Creek","AK","Alaska","02170","Matanuska-Susitna","02170","Matanuska-Susitna","62.3189","-150.3965","389","0","polygon","FALSE","FALSE","America/Anchorage","3","99683","1840023376"
"Dot Lake","Dot Lake","AK","Alaska","02240","Southeast Fairbanks","02240","Southeast Fairbanks","63.5749","-144.1815","0","0","polygon","FALSE","FALSE","America/Anchorage","3","99737","1840023466"
"Chistochina","Chistochina","AK","Alaska","02261","Valdez-Cordova","02261","Valdez-Cordova","62.5921","-144.8136","57","0","polygon","FALSE","FALSE","America/Anchorage","3","99586","1840023393"
"Denali Park","Denali Park","AK","Alaska","02068","Denali","02068","Denali","63.5909","-148.7107","834","1","polygon","FALSE","FALSE","America/Anchorage","3","99755","1840023382"
